,Date,Stage,Emb_ID,Treatment,Dose,Cntl,Expt,Ratio,Norm_Cntl,Norm_Expt,
1,20240110,10ss,"20240110_ApoDMO;1,0mM_Emb1_10ss",ApoDMO,"1,0mM",1062.506,838.878,0.789527777,1.25620666,0.991810052,0.789527777
2,20240110,10ss,"20240110_ApoDMO;1,0mM_Emb10_10ss",ApoDMO,"1,0mM",709.225,551.24,0.777242765,0.8385206,0.65173407,0.777242765
3,20240110,9ss,"20240110_ApoDMO;1,0mM_Emb2_9ss",ApoDMO,"1,0mM",909.603,586.522,0.644810978,1.075428606,0.693448171,0.644810978
4,20240110,9ss,"20240110_ApoDMO;1,0mM_Emb3_9ss",ApoDMO,"1,0mM",1940.882,733.33,0.377833377,2.294715414,0.867020074,0.377833377
5,20240110,9ss,"20240110_ApoDMO;1,0mM_Emb4_9ss",ApoDMO,"1,0mM",691.609,382.694,0.553338664,0.817693107,0.452461211,0.553338664
6,20240110,10ss,"20240110_ApoDMO;1,0mM_Emb5_10ss",ApoDMO,"1,0mM",504.409,323.256,0.640860889,0.596365522,0.382187338,0.640860889
7,20240110,9ss,"20240110_ApoDMO;1,0mM_Emb6_9ss",ApoDMO,"1,0mM",530.072,383.312,0.723131952,0.626707027,0.453191876,0.723131952
8,20240110,8ss,"20240110_ApoDMO;1,0mM_Emb7_8ss",ApoDMO,"1,0mM",704.784,498.686,0.707572817,0.833269981,0.589599188,0.707572817
9,20240110,9ss,"20240110_ApoDMO;1,0mM_Emb8_9ss",ApoDMO,"1,0mM",570.065,373.276,0.654795506,0.67399097,0.441326258,0.654795506
10,20240110,9ss,"20240110_ApoDMO;1,0mM_Emb9_9ss",ApoDMO,"1,0mM",834.896,362.614,0.434322359,0.987102111,0.428720517,0.434322359
11,20240212,10ss,"20240212_ApoDMO;1,0mM_Emb2_10ss",ApoDMO,"1,0mM",1977.319,928.58,0.469615677,1.097669009,0.515482574,0.469615677
12,20240212,10ss,"20240212_ApoDMO;1,0mM_Emb3_10ss",ApoDMO,"1,0mM",3406.199,2020.278,0.593118018,1.890883101,1.121516837,0.593118018
13,20240212,10ss,"20240212_ApoDMO;1,0mM_Emb4_10ss",ApoDMO,"1,0mM",1743.773,812.153,0.465744681,0.968020629,0.450850459,0.465744681
14,20240212,10ss,"20240212_ApoDMO;1,0mM_Emb5_10ss",ApoDMO,"1,0mM",1148.306,673.614,0.586615414,0.637459059,0.37394331,0.586615414
15,20240212,8ss,"20240212_ApoDMO;1,0mM_Emb6_8ss",ApoDMO,"1,0mM",731.303,577.347,0.789477139,0.405968202,0.320502615,0.789477139
16,20241118,9ss,"20241118_ApoDMO;1,0mM_Emb1_9ss",ApoDMO,"1,0mM",2816.15,1760.469,0.625133249,1.78921149,1.118495592,0.625133249
17,20241118,9ss,"20241118_ApoDMO;1,0mM_Emb4_9ss",ApoDMO,"1,0mM",331.773,307.396,0.926525064,0.21078851,0.195300838,0.926525064
